Entrada1,Entrada2,Entrada3,Entrada4,Entrada5,Entrada6,Clase
37.454011884736246,51.777010009332535,X,9,True,2020-06-09,D
95.07143064099162,36.64655641289899,X,2,False,2020-08-22,B
73.1993941811405,53.801978510059634,X,8,True,2020-07-08,A
59.86584841970366,56.10585745283823,X,15,True,2020-04-26,B
15.601864044243651,55.5979044793104,X,7,False,2020-09-27,B
15.599452033620265,60.807807255546216,Z,6,True,2020-09-14,A
5.8083612168199465,58.33922154548904,Y,1,True,2020-06-28,A
86.61761457749351,54.59180079228437,Z,15,True,2020-06-20,C
60.11150117432088,49.29834288541353,X,7,True,2020-09-30,C
70.80725777960456,33.39039066484008,X,17,True,2020-09-15,A
2.0584494295802447,54.296182191325855,X,2,True,2020-05-14,D
96.99098521619943,52.076876871631114,X,9,False,2020-06-19,D
83.24426408004217,52.715788371953735,Y,9,True,2020-07-28,B
21.233911067827616,37.232514241796906,X,13,False,2020-08-23,E
18.182496720710063,39.189434595917376,Y,6,False,2020-07-04,B
18.34045098534338,60.53152853332904,X,6,True,2020-12-29,B
30.42422429595377,49.60444846143345,Y,3,False,2020-04-04,E
52.475643163223786,56.81500697372624,Z,17,False,2020-01-11,A
43.194501864211574,50.28318376130461,X,17,True,2020-03-08,D
29.122914019804192,50.297561394957455,Y,12,True,2020-07-28,B
61.18528947223795,59.382838059759976,Z,16,True,2020-07-14,E
13.949386065204184,44.83955271782626,X,15,False,2020-04-07,C
29.214464853521815,50.96120776940983,X,13,False,2020-04-02,B
36.63618432936917,45.377247112949576,X,1,True,2020-01-22,D
45.606998421703594,45.65503772567684,Y,17,True,2020-06-20,A
78.51759613930136,46.908278765313604,Y,3,False,2020-05-13,B
19.967378215835975,52.22133771633713,Z,15,False,2020-01-25,B
51.42344384136116,45.212513783365225,Y,4,False,2020-07-03,E
59.24145688620425,62.55756125573521,Y,4,False,2020-03-25,C
4.645041271999773,41.05392697780496,X,18,True,2020-02-24,C
60.75448519014384,48.13128355838641,X,17,False,2020-09-07,A
17.052412368729154,45.60268941725825,X,19,False,2020-05-23,D
6.505159298527952,64.46977884353733,X,11,False,2020-12-16,A
94.88855372533332,51.965547765115744,X,3,False,2020-06-15,B
96.56320330745594,60.31844539468635,X,8,True,2020-08-11,B
80.83973481164611,35.14439626963028,X,14,True,2020-08-07,C
30.46137691733707,52.67050265869259,Z,1,False,2020-06-27,D
9.767211400638388,58.89630795623437,Z,14,False,2020-04-28,E
68.42330265121569,50.82283989275424,Z,2,True,2020-09-21,D
44.01524937396013,60.654803750653514,Z,4,True,2020-05-29,B
12.203823484477883,44.82711549899628,X,19,False,2020-08-02,E
49.51769101112702,64.0934744018558,Z,6,False,2020-07-15,D
3.4388521115218396,72.9889812361925,X,1,True,2020-02-11,D
90.9320402078782,46.37161439560341,Z,17,True,2020-02-22,E
25.87799816000169,45.54497478599228,Y,8,True,2020-11-25,B
66.2522284353982,64.533844771177,Z,19,True,2020-09-07,D
31.171107608941096,65.79572145730712,Z,1,True,2020-10-21,E
52.00680211778108,44.771399728467316,X,5,True,2020-09-27,B
54.67102793432797,45.798131829041424,Z,16,False,2020-05-02,E
18.485445552552704,47.18215391139493,Y,6,True,2020-12-04,E
96.95846277645586,36.555494889657226,X,8,True,2020-09-22,D
77.51328233611146,40.81348053515802,X,13,True,2020-12-13,B
93.9498941564189,39.95859233247932,Z,16,True,2020-01-29,D
89.48273504276489,42.32202434895871,X,3,False,2020-02-04,A
59.78999788110851,49.65315112613219,X,19,False,2020-01-06,A
92.18742350231169,52.342147325365204,X,12,True,2020-04-20,B
8.84925020519195,65.50500492814076,X,16,False,2020-10-20,E
19.59828624191452,40.016459592612094,X,11,False,2020-03-17,D
4.522728891053807,59.843223984765835,X,10,False,2020-12-14,D
32.53303307632643,47.86011155774491,Y,4,False,2020-05-26,B
38.8677289689482,49.50536290347567,Z,12,False,2020-03-07,B
27.134903177389592,56.74819492166604,Y,2,False,2020-01-08,A
82.87375091519293,38.772779784377015,X,19,True,2020-05-01,C
35.67533266935893,53.82409746184051,X,5,True,2020-12-05,B
28.093450968738075,51.66452208213056,Z,8,True,2020-06-23,C
54.26960831582485,54.92451264008149,Y,7,True,2020-06-27,B
14.092422497476264,52.89168643907818,Z,14,True,2020-03-25,E
80.21969807540397,74.55300139910895,Y,3,False,2020-02-14,E
7.455064367977082,43.62260015748684,X,18,True,2020-05-15,A
98.68869366005173,44.690030449981826,Z,16,True,2020-12-08,A
77.22447692966574,43.76859473575236,Z,19,False,2020-01-16,C
19.87156815341724,44.44522880839745,X,19,False,2020-11-28,B
0.5522117123602399,43.62612872693482,Z,18,True,2020-07-13,D
81.54614284548342,61.89016531107552,Y,16,False,2020-01-09,A
70.68573438476172,64.20504247989855,Y,8,False,2020-11-11,D
72.90071680409874,44.29253706250524,Y,1,False,2020-11-29,D
77.12703466859458,41.67644426895771,Y,17,False,2020-11-28,B
7.4044651734090365,54.71415556386404,X,12,True,2020-11-22,C
35.84657285442726,44.477769557190285,Z,11,False,2020-01-15,B
11.586905952512971,56.32931817755511,Y,5,True,2020-11-22,A
86.31034258755935,52.029230208513,X,12,True,2020-04-11,D
62.329812682755794,34.84255885002768,Z,17,False,2020-08-13,B
33.08980248526492,65.47505201330061,Z,6,False,2020-10-04,B
6.355835028602364,67.95877673095522,X,1,False,2020-04-22,B
31.09823217156622,43.87211309515614,X,5,True,2020-01-01,A
32.518332202674706,46.122984400640156,Y,14,False,2020-09-22,C
72.96061783380641,52.85865390724905,Z,5,False,2020-07-26,B
63.75574713552131,53.34456789987025,Z,1,False,2020-04-19,A
88.72127425763266,56.5854427267283,X,18,False,2020-07-18,D
47.22149251619493,70.1020453876635,Z,16,False,2020-11-01,E
11.959424593830171,48.2305277250595,Y,9,True,2020-01-12,A
71.3244787222995,42.01702755461546,Z,19,False,2020-12-10,E
76.07850486168974,36.20680771985473,X,5,False,2020-07-06,B
56.127719756949624,42.69069960058081,X,2,False,2020-06-02,B
77.0967179954561,49.66873027126203,Y,15,True,2020-11-29,A
49.379559636439076,67.94557863517788,Y,7,False,2020-10-05,E
52.27328293819941,44.823887009638284,Z,4,True,2020-06-19,B
42.75410183585496,52.237879516388986,Z,1,True,2020-05-13,D
2.541912674409519,49.83577103927248,X,13,False,2020-01-25,C
10.789142699330444,61.88393273448084,Y,7,False,2020-01-18,C
3.142918568673425,75.26932425873622,Y,15,False,2020-07-08,B
63.64104112637804,44.69131227079679,Y,14,True,2020-05-20,E
31.435598107632668,45.10560557481778,Z,19,True,2020-02-12,B
50.85706911647028,60.44160877069072,Y,18,True,2020-11-29,E
90.7566473926093,56.81891489626312,X,10,True,2020-10-10,D
24.929222914887493,68.46707325736034,X,9,True,2020-05-25,E
41.038292303562976,55.839281853259635,Z,8,True,2020-11-10,B
75.55511385430486,46.40707909212941,Z,10,False,2020-11-14,D
22.879816549162246,55.90654830692309,Y,17,False,2020-04-01,A
7.697990982879299,61.087035805829075,Z,2,True,2020-06-27,C
28.9751452913768,58.204821811973645,X,6,False,2020-02-25,B
16.122128725400444,55.07274031107298,Y,5,False,2020-06-03,B
92.96976523425731,60.666746895891535,X,9,True,2020-06-08,B
80.8120379564417,61.692955904456724,Y,5,True,2020-04-20,D
63.34037565104234,63.82158991037527,Z,18,False,2020-05-16,A
87.14605901877177,56.48709887589643,Y,9,True,2020-08-19,E
80.36720768991145,48.328819196831454,Y,17,True,2020-08-07,A
18.657005888603585,51.46713686433323,X,17,False,2020-03-08,D
89.25589984899777,62.06508966508357,X,12,True,2020-10-28,B
53.93422419156507,41.83064329012764,Y,7,False,2020-09-05,C
80.74401551640625,53.686733088729014,Z,3,False,2020-11-18,B
89.60912999234932,46.06661187672639,Z,10,False,2020-01-06,E
31.800347497186387,50.28744822934817,X,2,False,2020-10-06,C
11.005192452767677,62.78451862607299,Z,3,False,2020-04-03,B
22.793516254194166,51.910990680199035,X,16,True,2020-09-25,C
42.71077886262563,50.46436548156149,Z,2,True,2020-07-15,A
81.80147659224932,36.40143859020081,Y,10,True,2020-01-25,D
86.07305832563435,57.46253566027221,X,6,True,2020-05-27,B
0.6952130531190703,56.45484181141075,X,11,False,2020-04-27,E
51.07473025775657,71.6325472330546,Y,7,False,2020-12-03,A
41.7411003148779,46.92221765046999,X,15,True,2020-12-03,B
22.210781047073024,52.19150327663939,Z,6,False,2020-03-06,A
11.98653673336828,52.49383683710755,Z,9,True,2020-10-27,E
33.7615171403628,65.77453279763475,X,12,True,2020-06-23,B
94.29097039125192,49.047044676130476,Z,19,True,2020-11-14,E
32.320293202075526,52.790215257703395,X,3,False,2020-03-16,C
51.87906217433661,56.078965097165394,Y,15,False,2020-04-23,E
70.30189588951778,51.86609123156358,X,2,False,2020-04-20,C
36.3629602379294,45.535663854494715,Y,2,False,2020-09-05,B
97.17820827209607,51.94089992898308,Z,3,True,2020-07-21,C
96.24472949421113,60.73631749859772,Y,6,False,2020-05-26,B
25.178229582536417,39.7348470058894,Z,15,False,2020-02-04,B
49.72485058923854,51.32969674146876,X,10,False,2020-11-04,D
30.087830981676966,42.99879185060827,Z,9,True,2020-01-26,B
28.484049437746762,61.950466289248425,X,1,True,2020-08-25,C
3.6886947354532795,34.76813095216225,X,16,False,2020-01-14,D
60.956433397989684,44.410781527284115,Y,6,False,2020-02-14,D
50.26790232288615,53.772118750645205,Y,9,False,2020-08-03,B
5.147875124998935,65.65524029234341,Y,4,False,2020-08-20,E
27.864646423661142,49.34249738927012,Y,2,True,2020-07-11,E
90.82658859666537,44.44800473306802,Z,4,False,2020-02-20,D
23.95618906669724,68.8115706944059,Z,1,False,2020-08-01,B
14.48948720912231,35.51986099583756,Z,19,False,2020-05-30,E
48.9452760277563,28.011940433799182,X,10,True,2020-10-01,B
98.56504541106007,54.40014450053332,Z,15,True,2020-12-03,B
24.20552715115004,44.97945775647389,Z,19,False,2020-03-16,D
67.21355474058785,39.787671828692865,Z,16,False,2020-08-07,D
76.16196153287176,57.08356447299353,Y,4,False,2020-12-13,A
23.763754399239968,52.43800713771199,Z,2,False,2020-07-05,E
72.82163486118596,44.359213692632714,X,13,False,2020-10-15,E
36.77831327192532,37.19695601329106,Y,1,True,2020-01-28,E
63.23058305935795,58.724573282801444,X,17,True,2020-06-28,C
63.35297107608947,56.50201177958661,Z,13,True,2020-09-09,B
53.57746840747585,49.00824136220617,Y,4,False,2020-05-05,D
9.02897700544083,68.46636996047665,X,7,True,2020-06-25,E
83.5302495589238,39.29915233673847,Z,17,True,2020-02-06,A
32.07800649717358,34.74474829075261,X,9,True,2020-04-08,E
18.651851039985424,43.080919301187556,X,4,False,2020-04-07,B
4.077514155476392,49.54413983644502,X,19,False,2020-05-06,B
59.08929431882418,52.43339449322692,Z,1,True,2020-06-16,D
67.75643618422824,47.5876394214367,Z,10,False,2020-03-20,C
1.6587828927856152,53.520553965142966,X,4,True,2020-10-20,D
51.2093058299281,37.48460575809556,Y,9,True,2020-11-28,E
22.649577519793795,64.4376460407326,Y,13,True,2020-05-05,A
64.51727904094498,49.178488216074314,Z,14,True,2020-12-08,D
17.436642900499145,61.172958315881274,Z,10,False,2020-11-05,C
69.09377381024659,53.42725346377704,Z,6,False,2020-05-29,D
38.67353463005374,54.567532191537836,Z,16,False,2020-01-16,B
93.67299887367345,55.69767280232204,Z,6,False,2020-01-28,E
13.752094414599325,54.47708560017315,Y,17,True,2020-06-21,E
34.10663510502585,56.42722759867544,Z,10,False,2020-02-15,E
11.347352124058908,63.29152530132431,X,18,True,2020-11-23,E
92.46936182785628,51.9652116970147,X,18,False,2020-08-23,E
87.7339353380981,57.09003757588512,Y,3,False,2020-08-01,E
25.79416277151556,49.102643057127736,X,15,False,2020-03-25,A
65.99840460341791,64.40117215449473,Y,15,True,2020-10-08,C
81.72222002012158,43.2360769794073,Y,4,True,2020-08-19,E
55.52008115994623,68.00940432910815,X,9,True,2020-03-25,C
52.965057835600646,49.59842049355657,Z,19,True,2020-03-05,E
24.18522909004517,35.69224897881952,X,17,False,2020-05-13,D
9.310276780589922,51.28104414910789,X,11,True,2020-05-30,E
89.72157579533267,43.18948342525119,Y,9,True,2020-04-24,B
90.04180571633304,58.406435489887244,X,10,False,2020-03-04,A
63.31014572732679,43.47376020697609,Y,18,False,2020-12-08,D
33.90297910487007,45.538165667852205,Z,13,True,2020-12-28,D
34.92095746126609,31.104592690544692,Z,8,False,2020-12-17,B
72.59556788702393,45.47693680750923,Z,7,True,2020-06-06,E
89.71102599525771,25.761206733710434,X,17,False,2020-03-17,A
88.70864242651173,34.16097176514277,Y,15,True,2020-05-25,D
77.98755458576238,57.604146561442974,Z,15,True,2020-12-08,A
64.20316461542878,57.85800158650832,Y,1,True,2020-08-12,D
8.413996499504883,54.254575617849646,Y,14,True,2020-11-08,E
16.162871409461378,40.33023856870787,Z,5,True,2020-04-12,D
89.85541885270793,49.5228864385802,Z,11,False,2020-12-12,D
60.642905965958995,49.963974609094315,Y,16,True,2020-10-27,C
0.9197051616629648,38.416353108074574,Z,2,True,2020-03-28,E
10.147154286603211,65.0339830176715,Y,8,True,2020-10-29,B
66.35017691080559,58.77362290575671,Y,11,True,2020-06-16,B
0.5061583846218687,47.79035826170336,Z,18,True,2020-06-18,E
16.080805141749867,50.26885838994531,X,3,False,2020-05-14,B
54.87337893665861,52.08382807947552,Z,1,False,2020-02-19,E
69.18951976926932,29.582651315757094,X,11,True,2020-12-05,B
65.19612595026005,47.52822617479403,Y,16,False,2020-12-12,C
22.42693094605598,43.180157520022014,Y,18,True,2020-05-13,B
71.2179221347536,39.983799901050844,X,16,False,2020-12-12,D
23.724908749680008,47.18899707114045,Y,10,False,2020-05-16,E
32.539969815926774,67.97686526849523,X,18,True,2020-09-01,A
74.64914051180241,56.4084286126701,X,6,False,2020-04-18,A
64.96328990472146,44.28821010217203,Y,19,False,2020-11-08,E
84.9223410494178,55.72582781356159,X,4,True,2020-10-13,C
65.76128923003434,63.99355436586002,Z,13,True,2020-01-21,B
56.830860333547164,59.246336829127685,Z,14,False,2020-03-30,C
9.367476782809248,50.59630369920174,Y,3,False,2020-10-22,A
36.77158030594335,43.53063222294426,Y,10,False,2020-04-21,E
26.520236768172545,56.982233136135896,X,6,True,2020-10-27,E
24.398964337908357,53.934853854217494,X,1,False,2020-03-17,C
97.30105547524455,58.95193220027733,X,14,False,2020-06-25,C
39.30977246667604,56.351718016819696,X,8,False,2020-12-08,B
89.20465551771133,60.49552715319335,Z,19,True,2020-05-27,D
63.11386259972629,44.64764788439432,Z,14,True,2020-04-10,D
79.48113035416485,63.173940656343255,Y,10,True,2020-09-02,B
50.26370931051921,51.975996046923996,X,17,True,2020-04-26,D
57.69038846263591,70.75260872625265,X,9,False,2020-04-01,A
49.25176938188639,43.10812181910432,Y,6,True,2020-01-28,D
19.52429877980445,67.3596380316525,X,11,False,2020-01-25,B
72.24521152615053,51.979107834626475,X,7,False,2020-02-27,D
28.07723624408558,43.48581996385552,X,17,False,2020-10-23,E
2.431596643145384,45.16114165945678,X,1,False,2020-05-13,C
64.54722959071678,46.7965269180568,X,5,True,2020-11-26,A
17.711067940704893,54.241659464019165,Y,9,True,2020-09-05,E
94.04585843529144,55.228354880355,X,18,True,2020-02-07,E
95.39285770025873,44.26299996061421,Y,2,True,2020-03-15,B
91.48643902204485,49.756454077390174,X,11,True,2020-05-21,C
37.01587002554444,71.42270358611864,Z,6,False,2020-11-17,C
1.5456616528867428,67.27543170100711,Z,8,True,2020-06-16,A
92.83185625877253,54.36323669674032,Z,4,True,2020-09-15,B
42.81841483173143,50.380034781682,Z,18,True,2020-12-20,A
96.66548190436696,51.200313267182615,Y,11,True,2020-08-12,D
96.36199770892529,56.13517972730416,Y,5,False,2020-05-31,E
85.300945546736,39.77207434801595,X,15,False,2020-01-19,A
29.444889206958567,47.42623462576655,Z,18,False,2020-05-25,E
38.50977286019253,33.314159261224106,Y,2,False,2020-08-28,B
85.11366715168569,53.992231226052795,X,11,False,2020-12-09,D
31.692200515627768,56.47195939702741,X,13,True,2020-08-24,B
16.94927466860925,45.16813537700626,Y,4,False,2020-02-04,D
55.68012624583501,65.73986763290033,Z,7,False,2020-07-08,D
93.6154774160781,37.74234336997659,X,11,False,2020-01-01,E
69.6029796674973,35.3562511979018,Z,4,True,2020-06-01,B
57.0061170089365,52.24451818559972,Z,15,True,2020-05-05,B
9.717649377076853,60.470983026121544,Z,1,False,2020-12-10,A
61.500722669916975,66.83927691457869,X,3,True,2020-08-13,B
99.00538501042632,45.4111573713106,Z,14,True,2020-08-08,A
14.008401523652402,60.78680833431296,X,6,False,2020-07-29,C
51.832965236373674,49.61491530499293,Z,18,True,2020-01-25,C
87.73730719279554,48.273727000591805,X,1,True,2020-01-16,C
74.07686177542044,58.83659937486672,Z,6,True,2020-06-30,B
69.7015740995268,56.5232287841342,Y,6,False,2020-11-24,B
70.24840839871092,34.236078430157505,Z,16,False,2020-05-08,A
35.94911512197552,64.76540349725896,Z,5,False,2020-02-11,D
29.359184426449335,63.800913541474515,X,17,True,2020-12-01,A
80.93611554785136,43.74437298490471,X,10,False,2020-08-23,C
81.01133946791808,53.95803533437409,Z,18,True,2020-12-25,A
86.70723185801037,54.94030186282739,Y,7,True,2020-02-03,D
91.32405525564712,52.60673765823907,Y,3,True,2020-12-10,B
51.13423988609378,44.4969484615458,X,13,False,2020-02-14,A
50.15162946871996,43.283766320619485,Y,15,False,2020-05-13,C
79.82951789667752,49.744459290085544,Z,19,False,2020-01-21,C
64.99639307777652,61.72729019259364,X,3,False,2020-05-01,B
70.19668772577033,55.43600154594432,Z,4,True,2020-03-10,A
79.57926694361011,46.29385667913894,X,5,False,2020-12-17,D
89.00053418175663,57.716987106483444,X,1,True,2020-12-26,B
33.79951568515358,21.514573793699245,X,4,False,2020-02-17,A
37.5582952639944,61.48765700372103,X,12,False,2020-02-08,E
9.3981939840869,32.60286221221901,Y,10,False,2020-10-13,C
57.8280140996174,46.37559058596868,Z,13,True,2020-01-10,D
3.5942273796742086,38.803301053738565,Z,14,True,2020-01-30,D
46.55980181324602,37.053185242790946,Z,5,True,2020-08-31,D
54.26446347075766,61.608267873785195,X,4,True,2020-09-30,C
28.65412521282844,45.32298798688109,Y,14,True,2020-03-28,A
59.08332605690107,53.46503881730716,Z,10,False,2020-08-31,B
3.050024993904943,49.53079421120816,Y,17,True,2020-11-24,A
3.7348188749214417,54.770408272231215,X,10,True,2020-01-15,B
82.26005606596583,50.768218910602556,Z,7,True,2020-01-04,D
36.019064141126286,37.1700777581143,Y,16,True,2020-07-09,A
12.706051265188478,59.9626681944714,X,1,False,2020-06-16,D
52.224326005480435,45.06243416838687,Y,17,True,2020-01-09,E
76.99935530986109,34.434181013402494,Z,9,False,2020-04-18,D
21.582102749684317,45.718848390340874,Z,6,False,2020-05-16,D
62.28904758190003,65.00759790634311,X,19,False,2020-06-02,B
8.5347464993768,58.50221742113493,X,13,True,2020-07-27,E
5.16817211686077,46.51347865592141,X,3,False,2020-09-28,D
53.1354631568148,46.50742295681571,Y,7,True,2020-05-22,D
54.06351216101065,46.783649487826175,Y,9,True,2020-04-08,E
63.742990149820656,70.76747983560841,Y,5,True,2020-11-03,E
72.60913337226616,53.819354522315535,X,10,True,2020-03-09,A
97.58520794625346,54.300416471910694,Z,17,True,2020-09-03,B
51.630034830119534,60.30283454031842,Z,12,False,2020-09-17,E
32.2956472941246,52.387891590265134,Y,16,False,2020-10-02,E
79.51861947687037,47.40957854179297,Y,3,True,2020-03-19,C
27.083225126207424,48.03650150915022,Z,9,False,2020-05-25,E
43.89714207056361,49.283987405859364,Z,15,True,2020-04-20,B
7.845638134226595,49.627777634901584,Y,5,False,2020-09-14,D
2.535074341545751,57.2762954363698,Y,13,False,2020-04-02,D
96.26484146779251,50.519458858072994,Z,14,False,2020-01-13,D
83.59801205122058,57.32640077215579,X,15,False,2020-09-16,D
69.59742060936979,49.19283419891418,Y,16,False,2020-04-18,C
40.89529444142699,50.786351903160906,Z,13,True,2020-11-25,E
17.329432007084577,30.017993154678923,Z,17,True,2020-07-07,D
15.643704267108605,59.16327674702482,Z,8,False,2020-04-04,A
25.024289816459532,53.46488475897993,Z,2,True,2020-04-14,D
54.92266647061205,59.98010109859652,X,5,False,2020-01-08,E
71.45959227000624,21.037446218063106,Z,6,True,2020-03-07,D
66.01973767177313,70.88374704780728,Y,12,False,2020-07-09,C
27.993389694594285,48.604103718448265,X,18,False,2020-09-12,B
95.48652806631941,61.081828167375164,Z,1,False,2020-01-09,B
73.78969166957685,39.60094072874469,X,17,True,2020-04-26,E
55.43540525114007,56.1277390506257,Y,11,True,2020-09-23,B
61.17207462343522,39.46584436826344,Z,10,False,2020-04-08,B
41.96000624277899,43.76231039304195,Y,19,False,2020-10-24,A
24.773098950115745,69.14031353866787,Z,14,True,2020-06-12,E
35.597267865126156,48.09317599236653,Z,10,True,2020-05-20,E
75.78461104643691,52.17432873179723,Z,15,True,2020-09-24,B
1.4393488629755868,58.70067730688754,Z,19,True,2020-02-06,B
