Entrada1,Entrada2,Entrada3,Entrada4,Entrada5,Entrada6,Clase
11.607264050691624,54.95681887972604,Z,4,True,2020-03-14,B
4.600264202175275,51.504189051435766,X,2,False,2020-03-13,C
4.072880231897013,53.64961002466225,Z,9,True,2020-11-03,D
85.54605840110072,74.03415585238275,Z,10,False,2020-07-17,C
70.36578593800236,49.42381202966415,X,11,False,2020-05-09,E
47.41738290873252,52.010990467149675,X,14,True,2020-09-02,A
9.783416065100148,60.50654396007612,X,7,True,2020-11-07,D
49.16158751168324,61.05525932957984,X,15,False,2020-02-29,A
47.34717707805657,61.8703030556038,X,19,True,2020-10-05,E
17.320186991001517,56.38730222029184,X,15,False,2020-04-12,E
43.385164923797305,38.569950872695166,Z,8,True,2020-10-22,A
39.85047343973734,66.33431532301096,Z,11,True,2020-11-15,A
61.585009805221645,38.53654606981312,Y,9,True,2020-12-06,A
63.50936508676438,53.02635465239033,Z,15,False,2020-05-30,E
4.530400977204452,42.45724149980642,Z,1,True,2020-06-05,B
37.46126146264712,49.35861653407007,X,1,False,2020-07-24,A
62.58599157142364,53.2876241030348,X,19,True,2020-06-27,D
50.31362585800877,53.21357215450273,Z,3,False,2020-07-15,E
85.64898411883223,54.21920754235285,Y,10,True,2020-08-10,C
65.8693631618945,66.13711269058646,X,8,False,2020-03-29,C
16.29344270814297,54.5353430151398,Z,15,False,2020-10-13,D
7.056874740042984,47.558433647093516,Z,10,False,2020-10-02,B
64.24192782063156,59.64087168288357,Y,1,False,2020-08-23,A
2.6511310541621813,61.894704889246405,Y,18,False,2020-07-01,E
58.57755812734633,37.72392184863008,X,2,False,2020-07-27,A
94.02302414249576,55.97400069849858,Y,19,True,2020-05-09,E
57.5474177875879,57.01172742310898,Z,13,False,2020-06-01,C
38.816992620652194,47.02436496640008,Z,1,False,2020-01-13,A
64.32882184423532,63.75706813311619,Y,2,False,2020-05-01,D
45.825289049151664,48.499444129674735,Y,16,True,2020-12-24,B
54.56167893159349,51.255764534715425,Y,15,True,2020-08-07,D
94.14648087765252,48.2692817571613,Y,13,True,2020-04-15,B
38.610263780077425,50.155790475814676,X,16,False,2020-03-10,A
96.11905638239142,39.037249131047986,Y,17,True,2020-07-13,A
90.53506419560637,35.59949117405706,X,7,True,2020-07-04,B
19.579113478929642,65.94505063224972,Z,17,False,2020-04-08,C
6.9361300875165455,41.53038651681672,Y,7,False,2020-03-22,E
10.077800137742665,40.08607650543693,X,13,True,2020-03-15,D
1.8221825651549728,28.466098863962852,Y,5,False,2020-12-05,D
9.44429607559284,43.610382523104974,Z,17,False,2020-07-10,D
68.30067734163569,36.76910206592502,Z,3,False,2020-11-20,A
7.118864846022898,66.4201516013637,Z,7,False,2020-08-01,D
31.89756302937613,60.09817089342634,Y,17,True,2020-11-10,E
84.48753109694546,43.118496548222765,Y,7,False,2020-11-13,E
2.3271935735825866,72.52435805344308,X,1,True,2020-05-23,B
81.44684825889358,59.81765486991594,Z,17,True,2020-08-03,A
28.185477477339994,46.75168616491378,Y,17,True,2020-12-26,E
11.816482762165625,25.00594285126427,Z,11,True,2020-11-19,C
69.67371653641507,72.90942572590743,Z,3,False,2020-01-15,A
62.8942846779884,36.10427533236404,X,15,False,2020-08-04,A
87.74720135270529,33.546012530431085,X,11,False,2020-02-04,E
73.50710438038858,60.225704320096405,X,16,True,2020-07-01,C
80.34809303848486,74.39752406339272,X,9,True,2020-09-26,B
28.203457257130648,63.84272818510518,Z,1,True,2020-12-23,E
17.743954377972283,55.639091200523595,X,16,False,2020-04-09,C
75.06147516408583,55.94754341665286,X,9,True,2020-01-07,A
80.6834739267264,58.53415558780308,X,19,False,2020-01-30,C
99.05051420006733,57.589285897867654,X,12,False,2020-10-31,A
41.26176769114265,52.811914239693756,Z,19,False,2020-05-23,E
37.201808579278314,51.04201103951876,X,9,False,2020-04-20,E
77.64129607419969,49.374068721004775,Z,7,True,2020-08-19,D
34.08035402530179,42.46035411133324,Y,14,False,2020-06-27,D
93.07573256035647,47.19324923133226,Z,19,True,2020-03-12,D
85.84127518430118,33.07043185804615,Z,19,False,2020-07-28,E
42.89940273750184,49.0166037320525,X,2,True,2020-08-07,B
75.08710677914974,40.11408892849083,Y,9,True,2020-03-20,E
75.45428740846823,38.964106827842286,Y,13,False,2020-03-23,C
10.31238688359326,51.798941511534785,Y,15,False,2020-02-11,E
90.25529066795667,63.92002286344599,Y,3,False,2020-09-29,E
50.525237244785714,59.183166060023126,Z,11,True,2020-07-09,A
82.64574661077417,34.29499396376823,Y,14,False,2020-06-21,A
32.00496010306117,40.10371863429663,Z,8,False,2020-01-07,A
89.55232284962005,59.40771187988216,Z,18,True,2020-06-03,E
38.92016787341631,40.175126064616904,Z,19,False,2020-01-10,B
1.083765148029836,47.753668500029754,Y,16,True,2020-02-03,C
90.53819764192636,55.50052099024552,X,2,False,2020-02-05,C
9.128667678613356,40.31655545136365,X,8,True,2020-01-06,B
31.93136375904149,51.0537550614596,Y,6,True,2020-08-02,B
95.0061967050805,36.65974505081795,X,12,False,2020-05-13,C
95.06071469375561,43.98632356048786,X,15,True,2020-10-11,D
57.34378881232861,53.19781934142537,Z,8,False,2020-05-05,A
63.183721216979926,34.070062664683306,Z,4,False,2020-12-02,A
44.84455219783198,54.40474737960399,Y,15,True,2020-06-22,C
29.321077169806454,49.803622010733186,Y,17,False,2020-05-31,B
32.8664545369916,55.524899544171475,X,13,True,2020-11-26,D
67.25184560770384,52.23914134064661,Z,18,True,2020-01-26,C
75.237452943768,63.64140429973844,Y,2,True,2020-04-24,A
79.15790437258485,51.25224502647907,Y,13,True,2020-10-10,E
78.96181427945538,45.70594458874747,Y,13,True,2020-03-15,B
9.120610304869036,51.222975030322836,Y,15,True,2020-06-14,E
49.442030470258146,55.43298029036388,Y,10,True,2020-07-07,C
5.755876001664428,50.48860070325704,Y,3,True,2020-03-18,A
54.95288823237355,50.405916912038826,X,19,False,2020-03-30,D
44.1530501373377,42.980083121932445,Z,3,False,2020-06-24,E
88.77041827582998,43.37099082449052,Z,14,True,2020-01-21,D
35.09150125520787,35.97394728200307,Y,8,False,2020-02-23,A
11.706701642760587,67.4957674318694,Z,4,False,2020-07-02,E
14.299168205283586,37.56136764608715,Z,11,False,2020-12-24,D
76.15106317174723,43.07094802204092,Z,11,False,2020-08-09,D
61.82180633162611,42.81592734430802,Y,11,False,2020-11-10,E
10.112267612279025,58.949243769444415,Y,2,False,2020-11-23,A
8.410680611499743,47.05050321707972,Z,17,True,2020-06-27,D
70.096913145912,62.477420726737336,Z,9,False,2020-10-02,C
7.276300636419353,43.26509375756132,Y,2,False,2020-04-21,E
82.18600592903562,52.78994162223802,X,15,False,2020-08-11,B
70.62422271564962,41.64652946740243,Z,16,False,2020-08-01,B
8.134878064189976,71.45149127773388,X,4,True,2020-02-28,A
8.483771408519193,38.12401580970487,Z,8,True,2020-11-22,C
98.66395785011754,53.09820710227027,X,9,True,2020-04-18,D
37.427079575612034,56.337768809320984,X,5,True,2020-06-05,B
37.06421470668909,54.137990974514985,X,16,False,2020-07-09,A
81.27995672575025,48.147123411222914,Y,13,True,2020-07-18,C
94.72485773838586,48.70179300266574,X,7,True,2020-11-07,C
98.6001063822871,50.438114719791095,X,17,True,2020-07-14,A
75.33781852589416,48.529979983715116,X,3,True,2020-02-04,A
37.62595855309158,59.638791167949094,Z,5,False,2020-09-02,D
8.350071669866876,72.10523001591352,X,19,True,2020-08-24,A
77.71469159274368,44.425082149921664,Z,12,False,2020-04-13,D
55.840424973580504,36.301970204209226,X,7,True,2020-01-07,D
42.42220092469763,49.117179516487454,X,9,False,2020-10-09,E
90.6354385094736,75.79709337654319,Y,6,False,2020-01-01,C
11.119748230615134,41.963254320302696,Z,17,True,2020-08-06,C
49.262510429085914,66.39116805444067,X,16,True,2020-08-17,C
1.1353644767419069,66.77700814076441,Z,3,True,2020-06-20,E
46.86606419941263,44.46411758292005,Z,4,True,2020-03-27,D
5.630327568183735,55.689830791852756,Y,10,False,2020-02-10,D
11.881791626807193,66.28396623128538,Y,5,False,2020-05-02,A
11.752624677710488,46.20872259012513,Y,10,True,2020-11-26,E
64.92103021160635,47.964196398976384,Y,12,True,2020-10-24,A
74.60448792654233,44.18319086051356,Y,10,False,2020-06-26,E
58.336876509715964,39.852432693071336,Y,13,True,2020-03-03,A
96.21725484745419,43.50722454933993,Y,11,False,2020-06-13,B
37.48705795237041,37.760597332377436,Y,16,True,2020-07-05,C
28.571208628186074,50.34083468259226,X,8,False,2020-07-27,C
86.85991281894603,42.30026768941358,Z,8,False,2020-08-14,D
22.359583851945263,52.33785911790748,Y,8,False,2020-02-17,B
96.32225394406113,34.44104353796373,Y,13,False,2020-08-11,C
1.2154474689816341,53.30880232214457,Z,2,False,2020-01-03,D
96.98788267076391,58.33528961608925,X,12,True,2020-06-23,B
4.315991195057611,30.062643574285445,Z,10,False,2020-04-08,C
89.11431136980711,53.74056569847572,Z,12,True,2020-04-25,A
52.77011090862999,62.27668992473292,Y,11,False,2020-09-26,E
99.29647961193004,37.90358981308795,Z,15,False,2020-09-09,B
7.379656473539886,66.72572386837703,Z,16,True,2020-11-12,D
55.38542844013208,54.190190093660455,Y,17,True,2020-04-04,B
96.9302535619099,42.949881442415915,Y,2,True,2020-09-29,D
52.30978441701488,49.44230922342294,Y,18,True,2020-01-24,B
62.93986381352625,55.58326912521722,Y,12,False,2020-04-25,D
69.57486889846172,50.760053914124114,Z,19,True,2020-05-30,C
45.454106476777326,55.387559924463694,Z,18,False,2020-12-03,A
62.75580800840635,40.79326406920634,X,17,True,2020-02-19,C
58.43143119231002,51.69360824036078,X,6,True,2020-07-24,A
90.11580104909889,35.8628550309502,Z,15,False,2020-11-30,C
4.5446380341457875,48.887739386513,X,3,False,2020-03-19,C
28.096318959223034,40.960923585352106,Z,6,True,2020-03-10,B
95.04114840765587,42.64470057410233,X,3,False,2020-01-27,E
89.02637838909163,62.36093175210438,Y,1,False,2020-09-27,D
45.56567527857129,60.91310120594269,X,13,False,2020-02-19,D
62.013259780153675,56.09138120907177,Y,14,False,2020-10-18,D
27.738118298113267,39.07687235327421,Y,13,False,2020-09-03,A
18.81211597237613,46.83591550305198,Y,4,False,2020-09-20,D
46.36984049399822,62.130976999791834,Y,7,False,2020-03-19,D
35.33522280260528,51.417169136399046,X,10,False,2020-07-08,B
58.365611185087204,73.19329539981695,Z,7,True,2020-02-16,C
7.773463696498483,53.93317839394372,Y,15,False,2020-12-26,D
97.43948076661665,51.92049116490031,X,15,True,2020-12-19,E
98.62107444796028,46.908835357974986,Y,4,False,2020-12-17,D
69.81617140197451,51.33540904782282,X,6,False,2020-07-07,A
53.60963663441204,48.47530163619456,X,5,False,2020-09-12,A
30.952761628632775,57.0810867668859,X,12,False,2020-08-09,A
81.37950197069486,59.56702316794584,Z,1,True,2020-08-28,D
68.47311725538793,42.140105394920504,X,8,True,2020-09-25,B
16.26169393448913,36.68767046442222,X,1,False,2020-01-01,E
91.09271844938425,31.637946268967035,Z,5,True,2020-02-03,D
82.2537242923169,55.079913269125434,Z,6,False,2020-03-19,B
94.9799913291924,38.966333938261265,X,3,False,2020-08-23,B
72.571950838836,28.47109407047517,Z,15,True,2020-11-29,D
61.34151959357899,53.885786045309644,Y,5,True,2020-12-14,D
41.82430362906189,74.9299951743279,Y,14,False,2020-04-07,B
93.27284833540132,49.939290884601064,Z,18,False,2020-03-22,B
86.60638895004084,58.38490774451642,Z,16,True,2020-07-10,B
4.521867010618941,50.81829358547565,X,6,False,2020-09-09,D
2.6366974497252005,49.01110346808857,Z,14,True,2020-02-07,B
37.64633668780496,59.190764829877686,X,8,False,2020-01-14,A
81.0553330781833,47.097254558113484,Y,7,False,2020-12-12,D
98.72761293149445,52.673923140719026,Z,8,True,2020-11-05,A
15.041689110352818,53.216978061960134,X,13,True,2020-07-27,C
59.41307153521351,43.31909546356951,X,6,True,2020-12-22,D
38.08908566310215,59.92042349536523,Y,18,False,2020-03-29,C
96.99143978146031,48.25040243304591,Z,2,False,2020-02-25,B
84.21189231357087,42.442548405071555,Y,8,False,2020-04-03,B
83.83287047111378,55.365098435704034,X,11,False,2020-04-02,E
46.86931597949703,41.015320182089624,X,1,True,2020-12-05,B
41.48195023376652,50.281811573691286,Z,6,False,2020-03-25,C
27.340707193070624,49.90881003355796,X,16,False,2020-09-01,B
5.6375496650927115,60.85895565831578,Z,12,False,2020-01-22,D
86.47223762550531,54.746982328799525,Y,11,True,2020-10-17,B
81.29010091300776,49.74973041254856,Z,10,False,2020-09-28,E
99.97176732861305,58.17766299200287,Z,3,False,2020-11-01,B
99.66368370739053,63.90207549017313,X,13,True,2020-05-01,C
55.543170560262745,55.578103063518626,X,3,False,2020-05-07,C
76.89874151805105,50.103526198433805,Z,15,False,2020-04-22,B
94.47657298824281,36.8816376764984,X,16,True,2020-09-29,C
84.96473906774115,39.348863369246274,X,13,False,2020-12-01,C
24.734810174319765,46.94775295645332,X,17,False,2020-05-09,E
45.05441353100935,43.90487797840717,Z,3,False,2020-05-11,D
12.915941515149498,48.13028697014554,X,11,True,2020-03-25,E
95.40510272587224,50.56649924897107,Z,19,False,2020-12-15,A
60.617463445088006,55.29692754356731,X,11,False,2020-03-21,E
22.864280550346272,49.29501221940909,Y,16,True,2020-11-20,B
67.17006844058567,54.86501643826202,X,3,True,2020-03-09,D
61.81282404578958,50.6447441481012,X,6,False,2020-05-27,B
35.81627180328405,30.245334336461287,Z,14,False,2020-01-16,A
11.355759219962902,40.606646061812455,Z,18,False,2020-11-02,D
67.15731955927996,48.55912444278385,X,17,False,2020-04-14,C
52.03077009037933,37.90305257158892,Y,4,True,2020-06-13,E
77.23183917356393,55.99928729996205,X,15,False,2020-07-19,B
52.01635011119934,65.30750832343698,X,11,True,2020-07-15,A
85.21815003185401,62.18761851697317,Y,3,True,2020-07-03,C
55.190683877448556,47.86557129069792,Z,3,False,2020-11-17,E
56.093797153538624,64.90726136849952,X,16,False,2020-09-21,C
87.66536026583451,51.486674572021116,Z,5,True,2020-12-28,E
40.3482866212397,46.629140288819606,Z,10,True,2020-04-09,D
13.401522845064074,43.8659733645906,Y,19,False,2020-12-07,C
2.8782676313338973,46.975303135118715,Y,4,True,2020-11-15,C
75.5137255673619,46.118231814587716,Z,19,False,2020-08-01,C
62.03095513534647,51.70416222375488,X,11,False,2020-10-04,D
70.40797680992236,51.60573981049865,Z,2,True,2020-06-10,A
21.296416150891073,50.03046020153415,X,10,True,2020-06-05,E
13.637147558676975,54.369381697463496,X,11,False,2020-09-07,C
1.4544665667881929,61.906462747863415,Y,16,True,2020-04-06,D
35.058755880659696,59.495541354413234,X,19,False,2020-01-18,A
58.991768685463306,35.151020315500965,X,11,False,2020-11-22,E
39.22440450997323,24.46078865098045,Z,14,False,2020-04-06,D
43.747492202372904,59.34319911239274,Y,2,True,2020-01-01,E
90.41586944937484,36.33121301584579,X,5,False,2020-08-03,C
34.82554670233004,47.75234598107316,X,5,False,2020-05-11,A
51.39894891598108,38.298869739406406,Y,19,False,2020-09-16,D
78.3653012741143,31.9801956241998,Z,12,False,2020-05-04,A
39.65427823212701,55.41462728204788,Y,18,False,2020-03-22,C
62.20867002278735,57.59155160302647,Y,4,False,2020-10-09,A
86.23637087467452,44.2348959927328,X,17,False,2020-06-19,A
94.9520623657642,24.089577078550903,X,10,False,2020-02-28,B
14.707348092903793,44.53755551747517,Z,6,False,2020-02-01,A
92.65876251614944,53.91804005402547,X,14,False,2020-06-09,E
49.21162930795382,35.21088431225871,X,11,False,2020-10-10,D
25.824438829895836,51.83359919779156,Y,11,True,2020-04-15,B
45.913575623826134,49.846901508270044,X,18,False,2020-04-14,D
98.0032575285477,55.792914996010886,Z,18,False,2020-08-15,D
49.26180939928696,51.19580368414153,Y,11,False,2020-07-06,C
32.875161028750824,40.26931059118444,Z,12,True,2020-03-10,C
63.34008543167258,61.965715016644914,Y,5,False,2020-11-13,B
24.014561877819308,48.4147042697303,X,9,True,2020-10-16,C
7.586332810866391,49.72695460490068,Y,9,False,2020-03-27,C
12.887972191064922,40.667320409268044,Y,10,False,2020-12-27,C
12.804583895777244,45.567177488084894,X,19,True,2020-02-25,D
15.190269351229436,41.15197285973099,X,1,False,2020-04-22,B
13.882717264941014,48.27053940076577,Z,7,True,2020-01-13,D
64.08747448032146,67.11708480142343,Z,4,True,2020-01-18,E
18.188008439914483,36.28098857068643,X,1,False,2020-06-30,D
34.56672833238632,33.86438602123259,X,15,False,2020-04-22,E
89.67884099060119,64.71170327493608,X,8,False,2020-08-16,A
47.39616402628724,47.90676322848134,Y,12,False,2020-06-19,A
66.75577385210272,43.309272613400836,Y,18,True,2020-10-21,E
17.231987120162984,60.39904687396076,Y,15,True,2020-07-07,E
19.228901880867078,43.94384460263136,X,17,False,2020-03-19,D
4.086861626647886,68.26009713546937,Z,14,True,2020-05-25,E
16.893506307216455,56.77925871339269,X,14,True,2020-06-30,B
27.85903390319586,45.120885918542974,Y,18,False,2020-10-12,A
17.70104842767468,71.57308213265503,Y,18,True,2020-09-06,A
8.87025337570556,43.94285076996662,X,16,True,2020-12-19,E
12.06358711006008,57.42095372009307,X,1,False,2020-11-09,C
46.077876803272574,52.99292580406492,Y,11,True,2020-07-14,C
20.63337184057925,63.01741289398798,Y,15,False,2020-11-18,E
36.42698610480755,65.61511196726853,Y,12,True,2020-03-11,B
50.34172708548569,50.320041490657665,X,8,False,2020-09-04,C
69.03948286293652,42.46582129653817,Y,6,True,2020-05-25,E
3.9312139841098936,54.59972142939117,Y,3,True,2020-04-15,B
79.94103989090426,43.22284630247894,Z,13,False,2020-09-19,B
62.79003894909078,70.13387247526623,X,13,False,2020-10-22,D
8.17590319488719,51.36535331082737,Z,2,False,2020-03-10,B
87.35786241067773,46.34678448687891,Z,5,False,2020-07-11,C
92.08724005318132,51.84680305864909,Y,17,True,2020-03-08,C
6.107795985486375,36.52873710470303,X,6,True,2020-10-31,E
27.687764814720374,40.28385961489349,Y,2,True,2020-02-21,E
80.62012797930613,62.00413907944426,X,4,False,2020-12-28,B
74.82596903836584,43.43105721028604,Z,11,True,2020-10-11,A
18.45210193563773,39.5308901731806,X,8,True,2020-11-29,D
20.93493233367103,55.36652752527286,Y,12,False,2020-01-09,A
37.0472102791382,61.85704154662997,Y,8,False,2020-09-07,B
48.45229851910213,57.18953310665067,Y,11,True,2020-11-27,B
61.825477153029595,59.960476858058165,X,8,False,2020-10-24,A
36.891363956977244,42.43204911430539,Z,8,True,2020-07-02,D
46.25347161331479,35.78189333258156,Z,17,True,2020-06-27,A
74.74709381337566,65.01333651955487,X,16,False,2020-07-16,E
3.66832028905979,46.77320161157864,Y,14,True,2020-05-07,C
25.243694434402077,47.49166983544953,Z,11,False,2020-01-20,E
71.33495858845524,63.281941418490575,Y,7,False,2020-11-23,C
89.52068376871993,55.5623000940066,X,16,True,2020-03-05,B
51.167744211566614,54.55887772081608,Y,13,True,2020-06-30,D
53.211348526531566,71.65002344901083,Z,15,True,2020-08-28,A
10.717201133977605,43.564817696198574,Z,16,False,2020-01-24,D
44.741236682345466,59.278401280812375,Y,9,True,2020-03-23,A
53.261726645502314,50.570131248970846,X,3,False,2020-11-14,E
24.247050363472965,52.68592278863257,Y,19,False,2020-07-03,E
26.924323094938096,65.28468426412532,X,5,True,2020-11-11,A
37.728416310462265,55.07835756289624,Y,10,False,2020-04-08,D
2.007119777772637,55.38296079049633,Z,17,True,2020-03-02,A
32.20791655831783,60.72507337309802,X,15,True,2020-10-12,B
21.144800699654464,46.350472704571146,X,8,True,2020-01-22,E
32.74973521779147,41.607903326609936,X,15,True,2020-07-30,B
11.976213181925122,39.55190805978967,Z,14,True,2020-05-05,E
89.0527280739895,30.33643410623998,Y,7,True,2020-02-11,E
59.359245355404866,70.56207129940321,Z,12,True,2020-04-07,C
67.91023191444896,38.96791634278317,X,17,False,2020-01-31,B
78.91712386073382,47.78746376414228,Y,17,True,2020-06-06,B
49.84421989290573,47.23186700111079,Z,10,False,2020-04-21,C
8.69202880874237,53.07406697809101,X,19,False,2020-09-03,D
53.71065418185478,58.15737212539297,X,14,False,2020-05-01,B
58.68411180208791,58.60473488359745,Z,11,True,2020-09-29,A
74.54394741843299,44.16922561431062,Z,2,False,2020-10-20,C
43.16595462296794,48.32878286213589,Z,18,False,2020-07-25,B
12.758030279556376,52.825799504882994,X,7,True,2020-04-19,D
28.377590579872447,47.51308873816453,Z,12,True,2020-10-04,B
36.30822963986351,66.07345576019992,X,2,False,2020-02-25,E
64.59172413316013,54.90974951638251,Z,18,True,2020-02-26,A
57.077830466891186,57.348777860498174,X,6,True,2020-10-17,C
35.60967258978462,56.628812686674124,X,10,True,2020-04-23,E
98.65152487929797,61.73473857485325,Y,15,True,2020-11-03,D
60.577481935688716,51.81021558703707,Z,5,False,2020-12-06,E
23.72267917359945,37.03168052044153,Z,3,True,2020-07-16,E
10.178247262040374,53.996879517526416,X,5,True,2020-11-16,D
15.285913918433202,43.48643106208171,X,8,True,2020-06-27,E
