Entrada1,Entrada2,Entrada3,Entrada4,Entrada5,Entrada6,Clase
24.595772838450813,44.713833182502434,X,8,False,2020-08-06,C
16.06813732595557,55.863640187550935,Y,8,False,2020-10-03,B
18.656702405130577,62.38283071433636,Y,12,True,2020-01-16,E
28.50951686938471,50.21271576736061,X,8,True,2020-03-01,C
17.33735952947548,53.088330125989636,Z,11,False,2020-02-23,B
89.67654246264252,67.02214944635239,Z,14,True,2020-06-16,B
8.023374566164222,52.407531794885685,Y,8,True,2020-01-26,E
52.451138957025464,76.01683114180395,Y,10,False,2020-12-01,C
41.03968269896615,55.65509645631544,X,7,True,2020-03-05,E
98.23786169086064,32.39237240844182,Z,17,True,2020-04-09,D
11.203890216805235,57.53341621104533,X,4,False,2020-03-14,B
39.785559904574164,53.81158384882778,Y,13,False,2020-07-10,E
96.94704332753689,62.897527540827454,Z,4,True,2020-06-19,B
86.55071258939803,56.73181351269958,Z,5,False,2020-09-29,C
81.707207094928,48.615440160162265,Y,4,True,2020-07-05,A
25.790282704493983,37.757017637106344,X,18,True,2020-01-23,E
17.088758739006582,47.90976742713975,X,6,True,2020-06-29,E
66.8643219924431,41.494795457907,Z,2,False,2020-11-22,B
92.93759891275857,44.19476550195277,Y,11,False,2020-04-17,C
55.67628930139298,55.8857840442061,Z,14,True,2020-11-30,D
57.161268946989985,66.69904504351406,Y,5,True,2020-06-10,C
27.997909366028416,53.94671529822981,X,6,False,2020-10-28,E
76.94929331919369,38.04116937964815,Y,10,False,2020-07-24,D
18.704374855752338,54.446026682201406,X,8,False,2020-03-18,C
32.367923640424365,61.966314866456514,Y,14,True,2020-01-16,A
42.54364386164168,43.90217095680618,Z,3,False,2020-11-22,B
50.7610378684455,48.65982833327082,X,12,False,2020-04-05,C
24.240973241508023,50.14688194729197,Z,16,True,2020-05-26,C
11.483682473920354,42.151016869177596,Z,17,True,2020-01-02,A
61.06200424416326,56.48280433843859,X,1,True,2020-01-10,E
28.863055324025577,48.79051851392219,X,10,False,2020-05-04,B
58.123822142261226,54.195324439070276,Z,10,True,2020-03-21,C
15.436271527420232,41.125078221978995,Z,2,True,2020-05-19,D
48.114010185481746,45.62541699676589,Z,9,True,2020-11-21,C
53.258943255158584,57.22381357827771,Z,13,True,2020-05-29,B
5.182353682242691,46.27166847908233,X,16,False,2020-10-14,C
33.660427819392055,67.26963851233405,X,18,True,2020-12-26,A
13.441467693897424,46.003638143853976,Z,19,False,2020-12-05,C
6.337497047276774,52.24684725751886,Y,12,False,2020-05-08,C
98.99602323899452,59.325908318730896,Y,8,False,2020-08-26,D
32.235384497472296,35.816342670669684,X,17,True,2020-02-27,A
80.98744458546349,32.39191188019224,Z,15,False,2020-07-16,A
25.464065476376383,34.74343685429905,Z,10,True,2020-07-29,C
68.15027222239293,62.62584103427182,X,15,True,2020-02-14,D
76.02278598896865,44.481418541075534,Y,15,True,2020-04-06,C
59.56387406078443,75.58199285668252,Y,7,False,2020-10-05,C
47.15761885501584,44.357524013426115,Y,13,True,2020-01-23,B
41.18409141472685,51.84551303197037,X,17,True,2020-11-30,B
34.88682665429953,65.42109952567876,Y,9,True,2020-02-13,D
92.95291442478259,70.06092888159122,X,8,False,2020-01-27,E
83.06194077877291,70.61503576636397,X,18,False,2020-10-08,B
96.50269106665125,62.083662305931426,Z,13,False,2020-04-06,E
12.429722348554472,60.240625258114626,Y,16,True,2020-02-05,A
73.08674752036443,55.92526949201183,X,9,False,2020-04-18,B
93.83404568210378,57.78361076166638,Y,12,True,2020-02-24,B
18.123306616566015,44.488142836714665,Y,12,True,2020-07-10,D
6.6496267366777495,41.81801116577693,Z,6,False,2020-08-06,E
74.11206492900591,49.96625542589048,Y,19,True,2020-07-03,B
57.44731131799119,48.298153774750716,Z,7,False,2020-03-09,B
84.1828776758272,45.46771950672725,X,3,True,2020-11-12,D
13.97723766262895,56.963874474567156,Y,16,False,2020-05-09,D
79.52673118598902,59.553052085705104,X,18,True,2020-02-24,E
20.162732004774455,50.884068862918475,Y,16,True,2020-04-06,A
16.36559428657045,64.77530081055262,X,7,True,2020-12-01,A
16.426579793099293,38.58310885866495,Y,4,True,2020-03-27,C
81.45747202313821,48.06340540720282,Y,8,True,2020-10-20,B
66.51972206962002,42.831776793971954,Y,13,False,2020-04-28,E
52.30654247691193,31.3346338292694,Y,13,True,2020-07-26,B
35.88304841235025,49.17319314157301,Y,17,False,2020-11-29,E
87.72005408131082,48.78252491616716,Y,17,False,2020-06-02,E
39.244510742263536,65.13449743242131,Y,5,False,2020-02-04,E
81.65994394715771,56.30811684554777,Y,6,True,2020-03-19,B
43.91349085702184,39.758131756707954,Y,19,True,2020-03-07,D
37.69444294249076,68.54092566334188,X,13,True,2020-12-08,B
46.26797856696064,62.21033695525353,Z,14,False,2020-02-03,E
30.13778741641421,55.82097703468616,Y,4,True,2020-04-06,C
74.76093801762511,47.73515901150168,Z,7,True,2020-06-17,A
50.27203900924791,40.405607632765204,Y,8,False,2020-06-17,E
23.22126951468173,46.27793223928947,Y,13,False,2020-05-30,C
89.95745732745685,60.88748619704186,X,6,False,2020-03-11,D
38.38912213732114,68.84586305934609,X,6,False,2020-01-03,E
54.35528611139886,65.43243528272188,Z,3,False,2020-11-09,C
90.6472110964547,45.11150578213726,X,3,False,2020-02-01,E
62.42379959139921,38.80382566710989,X,13,True,2020-10-13,B
11.689804070836407,51.40886246911204,Z,2,False,2020-03-22,C
93.98321236134751,32.31560634437149,X,16,True,2020-02-12,B
62.770805307141785,53.23167714184781,Y,6,True,2020-04-14,B
33.49056146570861,48.52397413701331,Z,8,True,2020-01-01,C
13.927207266338726,45.33963498131758,Z,8,False,2020-03-01,A
79.4025189270296,34.05296932733204,Y,6,True,2020-09-26,C
62.00727559285135,55.136001065697165,X,14,False,2020-06-28,A
53.34610919763215,44.672991603380886,Z,3,False,2020-08-11,E
89.38925830509577,38.30083164289712,Z,10,True,2020-01-06,E
78.85972112245308,21.277377867183507,Y,3,False,2020-04-12,C
15.167487973275119,49.724850949493636,Y,12,True,2020-01-10,E
31.172206779554823,67.72251596669744,X,17,True,2020-03-11,D
24.848913981446575,66.6125921454787,Z,5,False,2020-03-30,B
74.3946292572677,45.429037434137285,X,9,True,2020-08-13,B
3.353243473577938,43.97787939638219,X,7,True,2020-06-06,A
56.98896848713165,54.68774256075024,Y,4,True,2020-08-15,E
76.24586857406905,40.016145608117085,Z,13,False,2020-05-05,A
87.67656367617495,53.01791899819466,Z,13,True,2020-07-27,B
34.20817487159075,57.660802783846904,Z,10,False,2020-04-06,B
82.12573046720128,62.26933223884308,Y,18,False,2020-03-14,E
11.063173695520723,48.99845923520047,Y,17,True,2020-04-24,D
84.64522917345182,47.96326249823034,Y,13,True,2020-07-09,D
12.748866233198243,41.22017413243439,Y,17,False,2020-06-18,E
39.72872905603673,41.7311964596014,Y,4,False,2020-11-02,E
79.72953657795536,47.73521108098473,Z,1,True,2020-07-22,A
14.991742734877377,53.67365506816178,X,1,True,2020-02-25,E
22.92513952326415,59.13584626233249,Z,15,False,2020-07-26,D
72.22525683930662,41.96821049319655,X,13,False,2020-02-10,E
72.00365365460743,64.92688568959522,Y,17,False,2020-02-01,A
64.11476328852973,47.28876398957431,X,8,False,2020-01-15,A
69.39484444671,49.78632705651564,Z,18,False,2020-03-02,A
54.27244433475962,42.527883208521764,Z,13,True,2020-06-03,A
25.179905890695274,25.757597397270583,X,14,False,2020-10-10,C
34.56959935039195,58.8404539636105,Y,8,False,2020-07-27,E
18.159771680142565,57.36843897092433,Y,8,True,2020-11-15,B
90.84505613336283,47.18672442881787,Z,15,True,2020-07-05,E
58.339179476612046,50.66990717224872,X,13,False,2020-05-09,C
40.08514167636399,55.15939217704099,Y,7,False,2020-05-06,A
46.20058036441327,34.374541431134574,Y,5,True,2020-10-18,C
94.72833396118153,44.70947322653705,Z,17,False,2020-04-23,D
15.33514031160802,57.94264679621827,Y,16,False,2020-07-17,D
58.62298320167972,37.45710576830751,X,2,True,2020-01-13,E
50.5888678884466,52.935579321666296,Z,18,False,2020-09-27,E
61.14542354346478,36.43418195376595,Z,17,True,2020-03-29,B
1.8110183820840509,54.66429982433527,X,7,True,2020-08-02,B
87.21239089441515,49.643585177025166,Z,13,True,2020-10-04,D
93.21182824836124,33.848681840944906,Y,18,True,2020-07-21,A
56.51331835892089,61.64739354457171,Y,14,False,2020-03-14,C
69.66508238768922,42.65408423201951,X,18,True,2020-01-25,B
92.24993811772957,41.89747562985619,Y,13,False,2020-04-10,B
70.72386343133986,52.00569197230943,X,11,False,2020-06-24,A
15.253904291426135,61.48637349428715,X,16,False,2020-04-26,A
57.62883601668132,39.841781810216034,Y,17,False,2020-06-14,E
60.67150463828559,50.61679849847972,X,8,False,2020-02-10,C
42.4130671302386,54.28816500330573,Y,19,True,2020-12-09,A
73.64442356247228,56.93105607263144,Z,15,True,2020-04-29,B
93.43670147690149,51.76441555277225,Z,9,True,2020-04-06,B
92.55685129067763,46.329721609166775,X,10,True,2020-05-24,D
45.08393714041321,41.724097793512804,Y,12,False,2020-08-03,A
11.323804584075525,50.86143883046375,Y,1,True,2020-08-16,E
98.48411989623345,39.27860988014393,Z,9,False,2020-11-08,C
83.88980864459342,20.78649516505393,Z,15,False,2020-05-09,E
12.466268120326685,54.365598041576675,Y,1,True,2020-12-17,B
92.08418826173724,59.039348410861955,X,12,True,2020-11-13,E
86.98963620621282,26.370675644581617,Z,3,True,2020-05-16,B
51.88380571260721,39.90269295290062,X,11,True,2020-11-19,B
59.127543574492925,56.191542610051975,X,2,False,2020-12-02,B
39.90027038701302,70.574954697117,Z,16,False,2020-09-29,B
5.476163882203133,50.20793707675408,X,9,True,2020-04-26,B
33.519724164590095,42.71997058770866,X,15,False,2020-11-01,D
80.28534485980114,48.1710355889516,Y,12,False,2020-04-03,E
0.4632023004602859,63.74876419148185,X,1,False,2020-06-16,D
33.34991716911442,43.54035820875465,Y,13,True,2020-07-21,D
39.81686935909433,42.00807993349746,Z,14,False,2020-12-06,A
53.73956029379229,45.17256477817968,Z,8,True,2020-05-28,A
91.98556164127605,40.466713917412875,Y,8,True,2020-07-01,A
34.634599436596126,51.22670315994795,Z,12,False,2020-05-31,C
34.69532018962277,66.2467845846956,X,1,False,2020-03-14,A
73.75012481097484,53.23079273116029,X,11,True,2020-12-30,E
45.221794088980715,47.47646497873713,X,8,False,2020-09-30,D
22.460482293998197,47.08188731084456,Z,10,False,2020-02-11,E
45.24395161326934,34.36809191303343,X,19,True,2020-07-30,A
14.085702037979985,58.83109777147159,Z,11,True,2020-04-10,C
17.63869865062233,49.22162802987198,X,7,True,2020-02-14,C
49.83677727394797,48.19520086409374,Y,11,True,2020-03-22,D
41.89254495045479,81.93107567844861,Z,17,False,2020-01-17,E
91.48459010681,52.98752908365686,Z,1,False,2020-03-13,B
36.23938991166331,42.48208949904816,X,8,True,2020-01-14,E
58.05883502780434,45.736424037944566,Z,6,True,2020-06-05,A
63.22642879195304,61.48445709196755,Z,18,True,2020-08-10,B
1.3094456588333636,51.13270410537764,Y,6,False,2020-05-11,C
66.35373720167107,35.61722021682633,Y,5,True,2020-12-03,D
17.803596686975144,59.19228934575204,X,13,False,2020-02-16,D
96.10703174694551,43.31855914461006,Y,19,True,2020-04-16,C
14.866272775311295,68.73297776217545,X,8,True,2020-04-17,A
41.462412372702374,60.80048065714649,X,9,True,2020-09-21,C
8.534966807864386,45.52678104341249,X,17,False,2020-07-23,A
99.68742518459473,62.81016361735113,Z,3,False,2020-03-19,B
50.21950103312426,50.678555105274036,Y,19,False,2020-06-03,C
59.53850173200438,58.52773675122219,X,11,True,2020-09-27,A
6.7076477388427485,54.84732817294475,Y,17,False,2020-09-03,B
74.99604703991778,41.536433450091266,X,19,False,2020-01-19,C
20.990559309558577,43.56450167682538,Y,2,True,2020-12-11,D
89.80542894407138,60.29960817581161,Y,8,True,2020-01-26,C
20.513964048200716,46.65224667893459,X,19,False,2020-08-04,E
19.068772066366655,45.96351536758003,Z,7,False,2020-06-02,C
3.654966784809488,40.44877420650647,Y,17,False,2020-06-02,E
47.206694510999924,54.235990655934614,Z,6,False,2020-06-22,B
56.48411332626164,70.62524919243145,Z,19,True,2020-04-01,C
6.570863942835237,39.32467085745727,X,6,True,2020-12-03,B
77.55276166950105,50.24219456672758,X,2,True,2020-06-29,B
45.32888347480276,64.12220555415429,X,6,False,2020-05-10,A
52.439026932758004,49.203586087542845,Y,5,False,2020-10-24,B
44.07627469382282,54.52371796249734,X,19,True,2020-10-01,B
40.0763060875326,39.376064718531204,X,4,True,2020-09-29,C
55.96403313082179,54.28307097207649,Y,17,False,2020-03-16,C
15.52402459307125,48.12855734995451,Y,11,False,2020-06-25,D
18.19281304952711,59.85729995679863,X,4,True,2020-07-02,A
86.17856210135173,61.87386051564751,X,13,True,2020-11-14,B
94.61154621336327,75.89563642018614,X,17,True,2020-05-10,A
37.330931627975296,55.796331732135755,X,9,False,2020-12-28,E
27.074467314355378,53.257963165821664,Z,4,False,2020-02-18,B
64.39995432390158,51.94384301577336,Z,14,False,2020-02-24,A
40.87341710980964,46.46833707189312,X,19,False,2020-06-02,D
2.538635566034486,53.38483843461691,Z,3,False,2020-12-20,D
15.615259736619036,47.04598589860971,Y,14,False,2020-07-18,B
71.59722288473975,51.68460976269614,Z,8,True,2020-11-03,E
65.89239419101514,63.1759753560796,Z,1,True,2020-12-21,D
2.709599250348349,39.934574347203586,X,10,False,2020-04-27,D
22.197216193294945,61.39878561129045,Z,18,True,2020-09-19,E
23.10747965880714,63.17115067339866,Z,16,False,2020-02-15,A
67.18927435987284,48.81931473008921,Z,8,True,2020-10-28,D
1.9710537754364155,28.781451009914054,Z,1,False,2020-12-21,C
10.410858198457385,43.921780129055676,Y,12,True,2020-07-07,D
79.99160853731894,62.96994546561109,X,8,True,2020-11-05,A
17.85446620543336,49.77131937701118,X,16,False,2020-11-13,A
65.27461078518748,40.00697767705089,Y,18,False,2020-05-08,B
23.81827810467265,44.95225078771782,Z,4,True,2020-02-18,C
9.944139275934516,58.40620026504553,Y,6,True,2020-01-25,A
24.317219099945408,55.4673356820138,Z,12,False,2020-09-22,E
72.22669318556592,47.61067900830306,Y,9,True,2020-04-27,C
85.56964681062857,46.33175588185313,X,15,False,2020-05-23,C
83.02198645669915,46.08241850956178,X,16,False,2020-07-18,E
39.71835296184548,40.77589815501497,X,12,True,2020-06-05,D
66.80851365706462,66.15375689469442,Z,14,False,2020-12-13,E
20.498429541582098,46.7767953078866,Z,13,True,2020-05-13,E
29.314773026101328,62.17158520825497,Y,2,True,2020-05-27,D
89.63358185211197,65.21316051922452,Y,3,False,2020-12-01,D
1.3001923510736035,59.9831089814796,X,10,True,2020-03-11,D
8.550853085446807,45.683796872819514,Z,9,False,2020-08-20,D
20.78862551460273,54.037300903366095,Y,8,False,2020-11-29,D
2.6532203873819715,49.758043936090836,Z,10,False,2020-10-25,E
18.143543508979732,40.96298139269872,Z,19,True,2020-06-02,B
58.304156096969216,53.24359281721603,X,3,False,2020-03-30,B
42.1424550592498,38.20960208840198,X,5,True,2020-11-29,A
89.26717110769748,61.87679388461564,Z,3,False,2020-07-17,B
81.7443561738441,45.35382702701607,Z,16,False,2020-06-09,B
34.1817351697876,52.01159655872839,Z,17,False,2020-01-26,E
25.94234334312925,52.83287871546142,Z,15,True,2020-04-30,D
37.96924081672669,47.410950262959226,X,3,True,2020-10-27,D
59.02949425148078,55.86693801475275,Y,12,False,2020-07-30,E
26.806364082287626,45.25096343377476,X,9,False,2020-03-03,B
62.4148907849134,58.71297297457244,Y,12,True,2020-03-08,E
40.941165219124045,36.54020319753251,Z,15,True,2020-09-09,A
55.204718085198024,51.26379579546412,Y,2,True,2020-01-02,D
43.61265291353167,69.38928999058285,X,18,False,2020-04-17,C
29.44657595419177,39.99668675394425,X,12,True,2020-10-12,A
94.84533069621567,43.222550294751485,Z,4,False,2020-02-18,A
76.36057941597608,55.13907849658915,X,16,True,2020-05-19,E
14.011317576645254,51.79581781939598,Z,16,False,2020-08-05,B
86.84679758979128,53.50630099273559,X,1,False,2020-02-13,D
48.743119824951364,54.891871301476634,X,2,False,2020-09-25,C
89.45522268940914,56.3472146856177,Z,3,True,2020-03-18,A
79.98552559473153,61.09699841956223,Y,17,True,2020-08-03,C
42.52135044692334,54.098186569285126,X,1,True,2020-04-07,B
2.24693083201174,47.58742345381457,Y,6,False,2020-08-23,B
26.867735938494608,56.72573701202731,X,15,False,2020-10-08,C
54.16342146608669,68.99881934895215,X,14,True,2020-05-28,D
63.347821982614725,48.67366253617426,X,15,False,2020-10-30,B
25.788768543320227,40.254706953293585,X,14,False,2020-03-06,C
13.935607407282413,61.07080669286972,Y,5,False,2020-08-21,A
83.4930236799299,48.796188360464015,Y,6,True,2020-03-27,C
98.44021807035521,28.273304539859637,X,17,False,2020-03-19,C
52.56901823026858,58.47421677150422,X,11,True,2020-07-23,E
17.16792858483035,44.64671814046077,Y,16,True,2020-10-05,B
27.230732651936897,49.094667176958396,Z,12,True,2020-12-02,D
1.8390676547466733,53.319803305690144,Z,15,True,2020-09-10,D
91.4298806560499,51.904996797790666,Y,4,True,2020-10-30,E
11.775108289014113,57.0945181713904,X,18,False,2020-05-09,D
57.651647551425356,45.645136294301565,X,3,True,2020-03-24,C
27.4055220687206,55.131057981760826,Z,8,True,2020-10-02,E
55.417800251579344,47.40453322416083,Z,3,True,2020-07-05,A
65.14203883518643,57.38810480887503,Y,8,False,2020-02-15,B
82.97418037072016,56.153674840130535,Z,18,False,2020-07-01,B
20.64212717606032,40.645612979554045,Y,10,False,2020-09-24,B
1.0995828658480478,60.85982116175032,Z,17,False,2020-10-22,C
13.688563006880727,44.64036554885952,Z,8,True,2020-11-17,A
90.00186418481051,58.08057798281145,Z,11,True,2020-04-09,E
87.38900775625153,53.67287313401341,X,5,False,2020-03-18,E
59.74131021703083,68.38183676795123,X,13,False,2020-09-28,B
60.051686043365336,47.76534017628148,X,5,False,2020-12-04,A
66.50366745462554,46.506832038818025,Z,13,False,2020-06-10,A
17.53712786234496,49.805803941122676,Y,6,True,2020-02-13,A
91.44119459249598,46.968202171657246,Y,5,False,2020-08-25,D
41.87705248920731,57.9994190194205,Y,9,False,2020-05-13,D
38.31385282494975,33.83689391563412,Y,16,False,2020-07-10,B
51.89177052828376,39.46317580853646,X,2,False,2020-12-21,A
4.696596677505505,39.32197078420807,X,1,False,2020-10-04,A
16.628336875607943,59.50307591973576,Z,8,False,2020-01-18,E
73.80336164263704,67.10613372581925,Z,19,False,2020-01-12,E
8.279866792512646,48.955507814625285,Y,11,True,2020-06-28,B
60.31521094663882,48.311782768099896,X,12,True,2020-05-02,A
24.534910968132095,50.700521631131814,Y,12,True,2020-09-02,B
38.929561404197656,61.61878302608191,Z,7,True,2020-08-09,E
28.869373677069987,40.72646865809426,Z,13,True,2020-02-20,E
35.567271646494916,52.38368982734785,Y,8,True,2020-03-11,D
71.90459051842456,59.7519762978243,Z,9,False,2020-02-17,B
29.7121715623175,55.01094169939845,Y,7,False,2020-01-19,B
56.64046402968972,51.89581616598743,X,15,True,2020-09-18,A
47.60504021990997,60.01046092567141,Y,2,False,2020-03-24,A
66.36711653626482,22.96767707000763,X,12,True,2020-06-03,D
93.6829739324758,56.77875319530908,X,1,False,2020-02-22,C
73.25720972102503,43.45924316872576,Z,8,False,2020-04-16,C
21.494037859075675,31.693671031435432,Z,5,False,2020-12-22,C
3.1183135061284672,55.11202599524981,Z,15,False,2020-10-30,B
26.22640442998251,63.73658545162958,Y,1,False,2020-05-14,B
59.507793070025485,48.62551485372308,Y,1,False,2020-03-09,E
5.1425813484250344,59.528745472029385,Z,10,True,2020-01-11,B
49.636624720123635,66.12278257988646,Y,10,True,2020-05-22,B
59.68428489168892,63.14914453584048,Z,15,False,2020-07-10,B
33.424389081696084,66.39964529371393,Y,17,True,2020-03-09,D
77.09122037458219,57.42127491071892,X,6,False,2020-01-23,B
10.65982531337718,50.754336389015926,X,3,True,2020-06-29,A
7.513778173580876,33.980341881028316,Z,13,False,2020-10-19,A
72.81887562036033,47.53937511870051,Y,16,True,2020-01-09,E
49.549131620619846,41.567534046838084,Y,8,False,2020-09-27,D
68.84023964277361,71.70942717497815,X,15,True,2020-04-02,A
43.48273386037462,48.24114187567663,X,17,False,2020-01-17,D
24.640203323910683,51.23204806784486,Z,17,True,2020-06-02,D
81.91023176741997,55.51485376040468,X,13,False,2020-11-23,E
79.94158789689793,50.436024463724536,Z,17,False,2020-05-28,D
69.46964708544267,66.95051040430752,X,6,False,2020-09-23,B
27.21451372299627,43.77350638265548,X,17,True,2020-11-23,D
59.023066686908706,51.94607455237243,Y,16,True,2020-04-15,E
36.09738969400268,42.57529414301952,X,14,True,2020-02-04,E
9.158207332663416,36.79977488779294,X,13,False,2020-04-28,E
91.73135754622427,43.882309090947146,Z,6,True,2020-01-14,A
13.68186309189614,49.62963202951588,X,3,False,2020-01-14,B
95.02373538208025,45.7069777548274,Z,14,True,2020-09-22,A
44.600577295795574,43.07579020126144,X,14,True,2020-05-19,C
